/it-show-2012-341/%5Bpublic-service-announcement%5D-please-reminded-gst-rules-do-not-chopped-3617641.html	13	1,685
/it-show-2012-341/%2A%2A-show-2012-preview-buying-guide-articles%2A%2A-3628702.html	1	1,575
/it-show-2012-341/show-2012-tech-show-portal-launched-floor-plans-brochures-current-past-tech-guides-more-3617670.html	19	5,572
/it-show-2012-341/looking-asus-rt-n66u-router-my-fiber-connection-3632170.html	1	75
/it-show-2012-341/looking-car-dvr-3632347.html	0	1
/it-show-2012-341/trade-old-laptops-3623525.html	16	1,531
/it-show-2012-341/m1-show-2012-promotions-3618575.html	182	14,814
/it-show-2012-341/starhub-deals-%40-show-2012-a-3617721.html	40	8,687
/it-show-2012-341/sanyo-iphone-ext-battery-3625792.html	14	569
/it-show-2012-341/cheapest-24-monitor%2A-3632134.html	0	114
/it-show-2012-341/trade-netbook-3632132.html	0	61
/it-show-2012-341/desktop-buy-lenovo-asus-k330b-vs-cg-8250-a-3632129.html	0	59
/it-show-2012-341/brand-vehicle-gps-good-3628271.html	25	1,082
/it-show-2012-341/any-recommended-digital-camera-3631807.html	3	151
/it-show-2012-341/any-good-printer-offer-day-3625469.html	25	1,100
/it-show-2012-341/looking-best-deals-lenovo-3629113.html	47	1,696
/it-show-2012-341/asus-%40-show-3627047.html	29	3,801
/it-show-2012-341/any-good-14-lappie-no-acer-sxxx-3630283.html	8	457
/it-show-2012-341/recommendation-asus-notebook-%241500-3624745.html	5	488
/it-show-2012-341/win-8-coming-worth-wait-buy-now-win-7-a-3630055.html	13	756
/it-show-2012-341/will-there-ps3-deals-offer-3631541.html	2	191
/it-show-2012-341/pls-recommend-23-lcd-monitors-eyeinfinity-3629882.html	1	152
/it-show-2012-341/%5Bofficial%5D-direct-asus-promoter-3629253.html	30	2,313
/hardwarezone-com-reviews-lab-online-publication-26/%2A%2A-reviews-lab-forum-usage-guidelines-%2A%2A-2679270.html	0	2,325
/hardwarezone-com-reviews-lab-online-publication-26/hardwarezones-smartphone-buying-guide-essentials-3592233.html	1	649
/certified-systems-network-training-68/members-certifications-list-557101.html	227	47,090
/certified-systems-network-training-68/read-me-first-3306962.html	0	827
/certified-systems-network-training-68/faq-524391.html	59	28,685
/certified-systems-network-training-68/some-basic-questions-3629795.html	0	137
/certified-systems-network-training-68/cloud-computing-certification-3617707.html	7	457
/certified-systems-network-training-68/itilsv3-foundation-3597180.html	8	472
/certified-systems-network-training-68/anyone-search-engine-optimization-adwords-trainned-3618246.html	1	155
/certified-systems-network-training-68/lcci-vs-acca-courses-3627129.html	2	78
/certified-systems-network-training-68/request-citpm-material-3624585.html	0	147
/certified-systems-network-training-68/lpi-1-a-3612850.html	1	186
/certified-systems-network-training-68/need-help-gns3-3622312.html	0	110
/certified-systems-network-training-68/ccie-training-3531205.html	31	2,479
/certified-systems-network-training-68/my-track-ccie-344xx-singapore-3609879.html	7	502
/certified-systems-network-training-68/disappointed-ntuc-lhub-services-3601659.html	16	698
/certified-systems-network-training-68/do-i-really-need-mcse-2003-a-3587315.html	6	384
/certified-systems-network-training-68/eon-ccie-training-response-nonoeon-%5E_%5E-%5E_%5E-3592099.html	29	1,091
/certified-systems-network-training-68/cissp-course-feedback-required-3570643.html	12	603
/certified-systems-network-training-68/how-take-ccna-3597421.html	2	404
/certified-systems-network-training-68/feedback-pmp-course-centre-2629757.html	173	26,743
/certified-systems-network-training-68/helped-needed-3617047.html	2	166
/certified-systems-network-training-68/lpic-1-2-years-experience-3612980.html	0	203
/certified-systems-network-training-68/mcpit-mcts-3559968.html	18	1,029
/certified-systems-network-training-68/well-paid-career-opputunities-2810000.html	64	8,380
/campus-zone-180/no-outsource-services-refinement-tuition-services-3318106.html	0	914
/campus-zone-180/attention-rules-campus-zone-forum-1961192.html	3	5,308
/campus-zone-180/part-time-higher-nitec-3629700.html	0	63
/campus-zone-180/youth-expedition-project-vientiane-mid-june-2012-a-3626925.html	0	54
/campus-zone-180/internships-students-3428277.html	8	3,895
/campus-zone-180/ntu-wkw-vs-nus-cnm-3620765.html	1	92
/campus-zone-180/any-students-looking-well-paid-temp-job-3620935.html	0	97
/campus-zone-180/smu-students-using-macbook-3604644.html	6	273
/campus-zone-180/where-can-i-buy-uni-textbooks-3597698.html	2	206
/campus-zone-180/freelance-tutor-available-3620473.html	0	85
/campus-zone-180/where-can-i-buy-njc-cjc-pe-attire-3567030.html	5	347
/campus-zone-180/any-students-looking-temp-job-3615166.html	0	139
/campus-zone-180/temporary-market-surveyors-3606182.html	0	90
/campus-zone-180/tamil-teacher-p6-students-needed-3603502.html	0	87
/campus-zone-180/singapore-institute-technology-relevant-diplomas-3601701.html	0	141
/campus-zone-180/basf-graduate-development-program-3601336.html	0	117
/campus-zone-180/north-higher-chinese-teacher-p3-needed-3600894.html	0	99
/campus-zone-180/looking-extra-cash-assignments-tutors-available-3599740.html	0	118
/campus-zone-180/sgtutor-pri-sec-jc-3599504.html	0	119
/campus-zone-180/glaxosmithkline-graduate-programme-3589307.html	2	284
/campus-zone-180/date-miao-gavio-girl-3596604.html	0	131
/other-academic-concerns-69/learning-japanese-1133057.html	7,365	592,779
/other-academic-concerns-69/matlab-help-pls-3632128.html	0	43
/other-academic-concerns-69/learn-korean-1940844.html	105	20,802
/other-academic-concerns-69/useful-free-articles-tools-students-exams-tips-strategies-2742307.html	15	1,376
/other-academic-concerns-69/php-programming-web-design-asp-net-tuition-3600664.html	1	166
/other-academic-concerns-69/1-1-home-tuition-available-3629672.html	0	54
/other-academic-concerns-69/humanities-tuition-testimonial-personal-statement-writing-etc-3628766.html	0	47
/other-academic-concerns-69/need-c-freelance-programmer-school-assignment-3628763.html	0	63
/other-academic-concerns-69/group-tuition-private-home-based-tuition-3286025.html	18	1,621
/other-academic-concerns-69/c-c-java-tuition-2575573.html	69	9,729
/other-academic-concerns-69/sat-3623947.html	1	95
/other-academic-concerns-69/gce-%91o%92-level-%92n%92-level-%92%92-level-english-gp-tuition-3137747.html	13	738
/other-academic-concerns-69/ex-sam-ausmat-student-3625979.html	0	36
/other-academic-concerns-69/sec-5-olevels-maths-chemistry-kallang-3625430.html	0	67
/other-academic-concerns-69/high-quality-tuition-3624165.html	0	47
/other-academic-concerns-69/small-group-punggol-tuition-3623603.html	0	33
/other-academic-concerns-69/14-years-experience-providing-qualified-home-tutors-3622957.html	0	91
/other-academic-concerns-69/cmfas-1a-practice-questions-sale-3547258.html	7	650
/other-academic-concerns-69/cmfas-m1-m6-mock-papers-2828314.html	33	7,323
/other-academic-concerns-69/psle-maths-science-%40-sengkang-3618408.html	0	71
/other-academic-concerns-69/full-time-tutor-olevel-pure-chemistry-3618391.html	0	55
/diploma-programs-courses-67/seriously-anyone-entered-uni-local-poly-can-post-results-331197.html	524	112,982
/diploma-programs-courses-67/spamming-advertising-486914.html	8	6,628
/diploma-programs-courses-67/cat-t4-5-6-7-9-10-acca-p5-f5-f9-3572929.html	5	377
/diploma-programs-courses-67/specialist-diploma-wsh-3631735.html	0	43
/diploma-programs-courses-67/recommendation-private-diploma-business-3612461.html	5	450
/diploma-programs-courses-67/how-get-tp-via-bus-kovan-hougang-3588747.html	4	282
/diploma-programs-courses-67/best-course-3603100.html	10	561
/diploma-programs-courses-67/anyone-here-nyp-sit-3593417.html	5	443
/diploma-programs-courses-67/humanities-tuition-testimonial-personal-statement-writing-etc-3628777.html	0	41
/diploma-programs-courses-67/how-use-psea-funds-wsq-diploma-help-3627531.html	2	75
/diploma-programs-courses-67/university-admission-criteria-3616725.html	1	156
/diploma-programs-courses-67/hi-i-would-like-know-more-about-singapore-university-entry-requirement-3616003.html	19	730
/diploma-programs-courses-67/diploma-travel-tourism-hospitality-management-school-dhospitality-3487116.html	3	855
/diploma-programs-courses-67/attc-3620252.html	0	96
/diploma-programs-courses-67/need-enlighten-tuition-fees-poly-3618755.html	3	191
/diploma-programs-courses-67/looking-biomedical-science-study-privatre-school-3614843.html	1	117
/diploma-programs-courses-67/acca-f9-3612627.html	0	137
/diploma-programs-courses-67/part-time-diplomas-polytechnics-reduced-2-5-years-alternatives-o-levels-accepted-3364544.html	26	2,951
/diploma-programs-courses-67/diploma-accounting-3602488.html	2	307
/diploma-programs-courses-67/mdis-diploma-advance-diploma-information-technology-recognize-3595583.html	18	935
/diploma-programs-courses-67/bmc-international-college-3499520.html	2	549
/diploma-programs-courses-67/nitec-poly-3602931.html	4	299
/hwm-magazine-publication-38/subscription-issues-look-here-1664901.html	0	5,482
/hwm-magazine-publication-38/buy-cheap-ursodiol-no-prescription-3618182.html	0	196
/online-services-basic-membership-support-feedback-46/forum-speed-response-feedback-3002637.html	179	130,704
/online-services-basic-membership-support-feedback-46/new-user-infraction-system-1943652.html	18	6,631
/online-services-basic-membership-support-feedback-46/membership-helpful-links-1571103.html	0	6,347
/online-services-basic-membership-support-feedback-46/minimum-posts-post-pictures-3061819.html	103	8,811
/online-services-basic-membership-support-feedback-46/mass-order-corner-reapply-deluxe-3630159.html	0	67
/online-services-basic-membership-support-feedback-46/change-dob-3630086.html	1	71
/online-services-basic-membership-support-feedback-46/google-chrome-hwz-browsing-i-have-keep-refreshing-page-3604111.html	7	383
/online-services-basic-membership-support-feedback-46/mobile-browsing-3592112.html	4	294
/online-services-basic-membership-support-feedback-46/display-issue-replying-threads-large-pictures-3598879.html	11	397
/online-services-basic-membership-support-feedback-46/what-logic-behind-infraction-3621855.html	7	207
/online-services-basic-membership-support-feedback-46/adding-indonesia-travel-accomodation-3624199.html	1	134
/online-services-basic-membership-support-feedback-46/events-shows-concerts-theatreworks-3616710.html	1	213
/online-services-basic-membership-support-feedback-46/wah-lao-eh-kena-ban-again-3607269.html	9	309
/online-services-basic-membership-support-feedback-46/vans-mass-order-please-3616049.html	0	134
/online-services-basic-membership-support-feedback-46/edit-typo-thread-3614724.html	1	156
/online-services-basic-membership-support-feedback-46/request-remove-threads-3611633.html	1	206
/online-services-basic-membership-support-feedback-46/please-remove-thread-3611535.html	1	144
/online-services-basic-membership-support-feedback-46/another-one-those-harrassment-threads-3614389.html	0	108
/online-services-basic-membership-support-feedback-46/wanted-plumbing-service-3394359.html	2	391
/online-services-basic-membership-support-feedback-46/hmm-mods-doing-their-jobs-3609743.html	1	162
/online-services-basic-membership-support-feedback-46/mobile-view-issue-3609212.html	0	147
/online-services-basic-membership-support-feedback-46/chrome-user-having-permanent-drop-down-menu-top-3608138.html	2	167
/online-services-basic-membership-support-feedback-46/permission-organise-spree-mass-orders-forum-3607987.html	1	219
/degree-programs-courses-70/university-professional-education-experience-sharing-474350.html	43	70,599
/degree-programs-courses-70/read-first-views-universities-degrees-recognition-singapore-1028136.html	81	100,085
/degree-programs-courses-70/faq-universities-degrees-accreditation-recognition-rankings-others-410382.html	1	51,917
/degree-programs-courses-70/attention-rules-university-programs-courses-forum-520835.html	0	13,001
/degree-programs-courses-70/institute-technology-sit-singapores-5th-university-2696918.html	1,683	168,101
/degree-programs-courses-70/currently-sim-uol-student-intending-switching-lse-3131839.html	26	3,153
/degree-programs-courses-70/engineering-3631025.html	7	122
/degree-programs-courses-70/difference-big-4-small-audit-firm-1392397.html	9,803	1,036,023
/degree-programs-courses-70/sim-uol-students-lip-lais-part-4-a-3543632.html	1,396	76,997
/degree-programs-courses-70/nie-admission-anyone-1943800.html	6,323	481,007
/degree-programs-courses-70/any-views-national-university-ireland-dublin-degree-course-offered-kaplan-2634678.html	262	28,520
/degree-programs-courses-70/unisim-january-2012-intake-3372728.html	949	45,265
/degree-programs-courses-70/acca-students-1957506.html	3,775	388,526
/degree-programs-courses-70/unisim-july-2012-intake-3607632.html	23	928
/degree-programs-courses-70/anyone-heading-uq-1594590.html	1,786	110,606
/degree-programs-courses-70/sim-bachelor-science-hon-management-university-manchester-1921850.html	651	78,860
/degree-programs-courses-70/bad-level-results-need-your-inputs-regarding-sim-uol-3630059.html	7	575
/degree-programs-courses-70/univeristy-wollongong-sim-future-current-students-come-1403162.html	3,996	318,051
/degree-programs-courses-70/unisim-july-2009-intake-2283788.html	5,428	276,587
/degree-programs-courses-70/giving-up-acca-3607134.html	15	758
/degree-programs-courses-70/selling-2nd-hand-fc-100v-use-1-week-exam-3557460.html	9	291
/degree-programs-courses-70/sim-rmit-july-2012-intake-3552255.html	68	3,097
/degree-programs-courses-70/sma-school-management-1520254.html	1,256	139,497
/degree-programs-courses-70/help-sim-uol-course-code-3630377.html	1	86
/post-degree-programs-courses-215/cfa-vs-masters-finance-2149567.html	176	57,100
/post-degree-programs-courses-215/master-engineering-technology-management-2461691.html	8	6,796
/post-degree-programs-courses-215/mba-accreditation-bodies-tips-2771678.html	3	4,507
/post-degree-programs-courses-215/tips-juggling-part-time-masters%92-program-your-life-2461702.html	17	9,767
/post-degree-programs-courses-215/revised-gre-anyone-has-taken-preparing-take-test-3632377.html	0	1
/post-degree-programs-courses-215/putting-off-marriage-housing-family-plans-masters-3632255.html	1	10
/post-degree-programs-courses-215/mba-1852354.html	620	125,383
/post-degree-programs-courses-215/insead-launch-master-finance-3626825.html	7	319
/post-degree-programs-courses-215/wts-cfa-2012-notes-videos-3578583.html	41	1,720
/post-degree-programs-courses-215/cfa-2012-notes-schweser-level-2-whole-set-pls-sm%2As98379322-3625841.html	5	138
/post-degree-programs-courses-215/2012-cfa-schweser-study-notes-220-s%24-3612974.html	11	339
/post-degree-programs-courses-215/masters-project-management-nus-3605782.html	15	761
/post-degree-programs-courses-215/there-any-recommended-postgrad-diploma-mass-comm-courses-3627035.html	1	93
/post-degree-programs-courses-215/master-science-business-northumbria-university-3614691.html	8	426
/post-degree-programs-courses-215/masters-international-hotel-management-school-dhospitality-3485809.html	5	778
/post-degree-programs-courses-215/ntu-msc-information-systems-interview-written-test-2713187.html	432	46,201
/post-degree-programs-courses-215/2012-schweser-kaplan-cfa-level-1-study-notes-1-5-practical-exams-booklet-sale-3518543.html	3	1,168
/post-degree-programs-courses-215/how-do-you-pursue-your-phd-if-youre-not-local-uni-3613441.html	2	402
/post-degree-programs-courses-215/msc-embedded-systems-2774006.html	4	706
/post-degree-programs-courses-215/2012-cfa-%5Bl1-l2-l3%5D-all-files-free-share-3613969.html	0	296
/post-degree-programs-courses-215/2011-cfa-%5Bl1-l2-l3%5D-all-files-free-share-3613967.html	0	141
/post-degree-programs-courses-215/need-opinions-strathclyde-msc-business-management-mbm-can-converted-mba-2924635.html	2	506
